challenge_id,exercise_id,position,original_challenge_id
1029,840,5.0,2629
1030,620,5.0,2630
1031,870,1.0,2631
1032,867,1.0,2632
1033,867,2.0,2634
1034,871,1.0,2636
1035,876,2.0,2642
1036,876,3.0,2643
1037,876,5.0,2644
1038,875,1.0,2645
1039,876,4.0,2646
1040,876,1.0,2647
1041,875,2.0,2648
1042,877,2.0,2649
1043,877,6.0,2650
1044,877,3.0,2651
1045,871,2.0,2652
1046,877,5.0,2653
1047,877,1.0,2654
1048,877,4.0,2655
1049,867,3.0,2656
1050,879,1.0,2659
1051,871,3.0,2660
1052,880,1.0,2661
1053,880,2.0,2662
1054,880,3.0,2663
1055,880,4.0,2664
1056,881,1.0,2665
1057,882,1.0,2668
1058,882,2.0,2669
1059,883,1.0,2671
1060,883,2.0,2672
1061,883,3.0,2673
1062,883,4.0,2674
1063,881,3.0,2675
1064,885,1.0,2677
1065,885,2.0,2678
1066,885,3.0,2679
1067,885,4.0,2680
1068,885,5.0,2681
1069,885,6.0,2682
1070,885,7.0,2683
1071,885,8.0,2684
1072,885,9.0,2685
1073,885,10.0,2686
1074,886,1.0,2687
1075,886,2.0,2688
1076,886,4.0,2689
1077,887,1.0,2690
1078,887,2.0,2691
1079,887,4.0,2692
1080,888,1.0,2693
1081,888,2.0,2694
1082,888,3.0,2695
1083,889,1.0,2696
1084,889,2.0,2697
1085,889,4.0,2698
1086,882,3.0,2699
1087,819,4.0,2702
1088,890,1.0,2703
1089,891,1.0,2704
1090,890,2.0,2705
1091,890,3.0,2706
1092,891,2.0,2707
1093,892,1.0,2711
1094,892,2.0,2712
1095,892,3.0,2713
1096,890,4.0,2714
1097,890,5.0,2715
1098,890,6.0,2717
1099,893,1.0,2718
1100,895,1.0,2723
1101,893,2.0,2724
1102,897,1.0,2725
1103,897,2.0,2726
1104,881,5.0,2727
1105,897,3.0,2728
1106,897,4.0,2729
1107,895,2.0,2733
1108,899,1.0,2735
1109,899,2.0,2736
1110,899,3.0,2737
1111,900,2.0,2738
1112,900,3.0,2739
1113,900,1.0,2745
1114,900,4.0,2758
1115,900,5.0,2759
1116,907,1.0,2760
1117,774,8.0,2761
1118,907,2.0,2762
1119,907,3.0,2764
1120,908,1.0,2765
1121,910,1.0,2768
1122,881,2.0,2769
1123,910,2.0,2770
1124,910,3.0,2771
1125,881,4.0,2772
1126,908,2.0,2773
1127,911,1.0,2774
1128,911,2.0,2775
1129,912,2.0,2776
1130,912,1.0,2777
1131,909,1.0,2778
1132,908,3.0,2779
1133,909,2.0,2780
1134,651,2.0,2792
1135,651,4.0,2793
1136,651,6.0,2794
1137,918,1.0,2795
1138,918,2.0,2797
1139,918,3.0,2798
1140,908,4.0,2800
1141,919,1.0,2801
1142,919,2.0,2802
1143,919,3.0,2803
1144,920,1.0,2806
1145,920,2.0,2807
1146,920,3.0,2808
1147,909,3.0,2809
1148,909,4.0,2810
1149,909,5.0,2811
1150,922,1.0,2812
1151,922,2.0,2813
1152,922,3.0,2814
1153,922,4.0,2815
1154,922,5.0,2816
1155,924,1.0,2817
1156,924,2.0,2819
1157,924,3.0,2822
1158,926,1.0,2823
1159,926,2.0,2824
1160,926,3.0,2825
1161,926,4.0,2826
1162,926,5.0,2827
1163,928,1.0,2828
1164,928,2.0,2829
1165,928,3.0,2831
1166,929,1.0,2832
1167,930,1.0,2833
1168,870,2.0,2834
1169,870,3.0,2835
1170,929,2.0,2837
1171,929,3.0,2838
1172,933,1.0,2839
1173,934,1.0,2840
1174,930,2.0,2841
1175,933,2.0,2843
1176,933,3.0,2844
1177,930,3.0,2845
1178,930,4.0,2847
1179,934,2.0,2848
1180,934,3.0,2849
1181,934,4.0,2850
1182,934,6.0,2851
1183,934,5.0,2852
1184,930,5.0,2853
1185,930,6.0,2855
1186,934,7.0,2856
1187,929,4.0,2857
1188,929,5.0,2858
1189,937,1.0,2859
1190,669,2.0,2863
1191,939,2.0,2865
1192,939,1.0,2866
1193,939,3.0,2867
1194,931,4.0,2870
1195,669,3.0,2871
1196,931,1.0,2873
1197,931,2.0,2874
1198,931,5.0,2875
1199,931,3.0,2876
1200,946,1.0,2879
1201,669,5.0,2880
1202,669,6.0,2881
1203,946,3.0,2882
1204,947,1.0,2883
1205,947,2.0,2884
1206,946,2.0,2885
1207,947,3.0,2886
1208,937,2.0,2888
1209,937,3.0,2889
1210,951,1.0,2892
1211,951,2.0,2893
1212,951,3.0,2894
1213,937,4.0,2895
1214,952,1.0,2896
1215,952,2.0,2897
1216,952,3.0,2898
1217,953,1.0,2899
1218,953,2.0,2900
1219,953,3.0,2901
1220,954,1.0,2902
1221,955,1.0,2903
1222,955,2.0,2904
1223,955,3.0,2905
1224,956,1.0,2906
1225,956,2.0,2907
1226,956,3.0,2908
1227,956,4.0,2909
1228,957,1.0,2910
1229,957,2.0,2911
1230,957,3.0,2912
1231,958,1.0,2913
1232,958,2.0,2914
1233,958,3.0,2915
1234,959,1.0,2916
1235,960,1.0,2917
1236,961,1.0,2918
1237,962,1.0,2919
1238,962,2.0,2920
1239,937,5.0,2921
1240,963,1.0,2922
1241,963,2.0,2923
1242,879,3.0,2925
1243,879,2.0,2926
1244,889,3.0,2928
1245,965,1.0,2930
1246,950,1.0,2931
1247,950,2.0,2933
1248,965,2.0,2934
1249,950,3.0,2941
1250,965,3.0,2942
1251,693,2.0,2944
1252,693,4.0,2945
1253,693,5.0,2946
1254,968,1.0,2948
1255,968,2.0,2949
1256,879,6.0,2951
1257,968,3.0,2952
1258,969,1.0,2958
1259,969,2.0,2959
1260,879,7.0,2961
1261,879,8.0,2962
1262,970,2.0,2963
1263,970,1.0,2964
1264,971,1.0,2965
1265,971,2.0,2966
1266,972,1.0,2967
1267,972,2.0,2968
1268,973,1.0,2969
1269,973,2.0,2970
1270,974,1.0,2971
1271,974,2.0,2972
1272,975,1.0,2973
1273,975,2.0,2974
1274,980,1.0,2980
1275,980,2.0,2981
1276,981,1.0,2982
1277,981,2.0,2983
1278,982,1.0,2984
1279,982,2.0,2985
1280,983,1.0,2986
1281,983,2.0,2987
1282,695,2.0,2988
1283,984,1.0,2989
1284,985,1.0,2990
1285,988,1.0,2993
1286,988,2.0,2998
1287,993,2.0,3000
1288,993,1.0,3001
1289,988,3.0,3002
1290,994,1.0,3003
1291,995,1.0,3004
1292,995,2.0,3005
1293,995,3.0,3013
1294,1001,1.0,3015
1295,984,2.0,3016
1296,1007,1.0,3019
1297,1006,1.0,3023
1298,1006,2.0,3024
1299,1006,3.0,3025
1300,969,3.0,3027
1301,1008,1.0,3030
1302,695,4.0,3034
1303,695,5.0,3035
1304,1008,2.0,3036
1305,1011,1.0,3037
1306,1011,2.0,3038
1307,1012,1.0,3039
1308,1012,2.0,3040
1309,1008,3.0,3041
1310,1007,2.0,3044
1311,1014,1.0,3046
1312,1014,2.0,3047
1313,1014,3.0,3048
1314,1015,1.0,3049
1315,1015,2.0,3050
1316,1015,3.0,3051
1317,887,3.0,3053
1318,886,3.0,3059
1319,1023,1.0,3063
1320,1025,1.0,3070
1321,1025,2.0,3071
1322,1025,3.0,3072
1323,1023,3.0,3073
1324,1023,2.0,3076
1325,1026,1.0,3077
1326,695,8.0,3078
1327,1026,2.0,3079
1328,1022,1.0,3081
1329,1026,3.0,3082
1330,1022,2.0,3083
1331,970,3.0,3084
1332,970,4.0,3085
1333,1027,1.0,3089
1334,1029,1.0,3091
1335,1030,1.0,3092
1336,1030,2.0,3093
1337,1030,3.0,3094
1338,1029,2.0,3095
1339,1031,2.0,3096
1340,1031,3.0,3097
1341,1033,2.0,3105
1342,1033,1.0,3106
1343,1033,3.0,3107
1344,1029,3.0,3109
1345,1036,1.0,3110
1346,1036,2.0,3111
1347,1036,3.0,3113
1348,1037,1.0,3114
1349,1037,2.0,3115
1350,1037,3.0,3116
1351,1039,1.0,3117
1352,1039,2.0,3118
1353,1039,3.0,3122
1354,1042,1.0,3123
1355,1041,1.0,3124
1356,1042,2.0,3128
1357,1042,3.0,3129
1358,1044,1.0,3131
1359,1044,2.0,3132
1360,1044,3.0,3133
1361,799,2.0,3134
1362,1046,1.0,3140
1363,1046,2.0,3141
1364,1046,3.0,3142
1365,1047,1.0,3143
1366,1047,2.0,3144
1367,1047,3.0,3145
1368,1047,4.0,3149
1369,1047,5.0,3150
1370,1050,2.0,3151
1371,1050,3.0,3152
1372,1049,1.0,3154
1373,1051,1.0,3155
1374,1049,2.0,3156
1375,1049,3.0,3157
1376,1052,1.0,3158
1377,1052,2.0,3159
1378,1053,1.0,3161
1379,1053,2.0,3162
1380,1053,3.0,3163
1381,1055,1.0,3164
1382,1055,2.0,3165
1383,1054,1.0,3166
1384,1055,3.0,3167
1385,1060,1.0,3169
1386,1054,2.0,3170
1387,1054,3.0,3171
1388,1060,2.0,3172
1389,1060,3.0,3173
1390,1051,2.0,3176
1391,1057,2.0,3177
1392,1063,1.0,3178
1393,1063,2.0,3179
1394,1063,3.0,3180
1395,1065,2.0,3181
1396,1057,1.0,3182
1397,1057,3.0,3183
1398,1061,1.0,3185
1399,1061,2.0,3189
1400,1061,3.0,3190
1401,1061,4.0,3191
1402,1065,3.0,3192
1403,970,5.0,3193
1404,1075,1.0,3194
1405,1075,2.0,3197
1406,1065,1.0,3200
1407,1064,1.0,3204
1408,1064,2.0,3205
1409,1051,3.0,3206
1410,1064,3.0,3210
1411,1081,1.0,3211
1412,1084,1.0,3215
1413,1084,2.0,3216
1414,1084,3.0,3217
1415,1081,2.0,3223
1416,1081,3.0,3224
1417,1093,1.0,3232
1418,1093,2.0,3234
1419,1031,1.0,3235
1420,1096,1.0,3237
1421,1096,2.0,3238
1422,1096,3.0,3239
1423,1080,1.0,3241
1424,1041,2.0,3246
1425,1041,3.0,3249
1426,1080,2.0,3252
1427,1052,3.0,3253
1428,1101,1.0,3254
1429,1101,2.0,3255
1430,1101,3.0,3257
1431,1104,1.0,3258
1432,1080,3.0,3260
1433,1105,1.0,3261
1434,879,4.0,3262
1435,879,5.0,3263
1436,1103,1.0,3264
1437,1103,2.0,3265
1438,1103,3.0,3266
1439,1103,4.0,3267
1440,1107,2.0,3268
1441,1107,1.0,3269
1442,1106,1.0,3272
1443,1106,2.0,3273
1444,1105,2.0,3275
1445,1107,3.0,3276
1446,1107,4.0,3279
1447,1105,3.0,3281
1448,1112,1.0,3283
1449,1112,2.0,3284
1450,1112,3.0,3285
1451,1104,2.0,3287
1452,1104,4.0,3288
1453,1104,8.0,3289
1454,1104,6.0,3291
1455,1106,3.0,3293
1456,1106,4.0,3294
1457,1116,1.0,3300
1458,1104,3.0,3301
1459,1104,5.0,3302
1460,1104,7.0,3303
1461,1116,2.0,3311
1462,1116,3.0,3312
1463,1116,4.0,3313
1464,1119,1.0,3314
1465,1122,1.0,3321
1466,1124,1.0,3322
1467,1124,2.0,3324
1468,1124,3.0,3325
1469,1124,4.0,3326
1470,1124,5.0,3327
1471,1125,1.0,3328
1472,1127,1.0,3329
1473,1127,2.0,3330
1474,1127,3.0,3331
1475,1119,2.0,3332
1476,1119,3.0,3334
1477,1119,4.0,3335
1478,1113,1.0,3336
1479,1119,5.0,3337
1480,1122,2.0,3339
1481,1125,2.0,3342
1482,1125,3.0,3343
1483,1133,1.0,3344
1484,1125,4.0,3345
1485,1133,2.0,3346
1486,1134,1.0,3347
1487,1133,3.0,3349
1488,1134,2.0,3350
1489,1133,4.0,3351
1490,1134,3.0,3352
1491,1134,4.0,3353
1492,1122,3.0,3354
1493,1134,5.0,3355
1494,1134,6.0,3356
1495,1134,7.0,3357
1496,1134,8.0,3358
1497,1117,1.0,3362
1498,1137,1.0,3363
1499,1117,2.0,3365
1500,1137,2.0,3368
1501,1137,3.0,3369
1502,1137,4.0,3370
1503,1140,1.0,3371
1504,1140,2.0,3372
1505,1140,3.0,3373
1506,1140,4.0,3374
1507,1140,5.0,3375
1508,1140,6.0,3376
1509,1137,5.0,3378
1510,1117,3.0,3379
1511,1142,1.0,3382
1512,1142,2.0,3385
1513,1139,1.0,3386
1514,1144,1.0,3389
1515,1144,2.0,3392
1516,1145,1.0,3393
1517,1145,2.0,3394
1518,1145,3.0,3395
1519,1145,4.0,3396
1520,1145,5.0,3397
1521,1144,3.0,3398
1522,1142,4.0,3399
1523,1142,6.0,3400
1524,1142,5.0,3401
1525,1142,3.0,3402
1526,1148,1.0,3403
1527,1147,1.0,3404
1528,1113,2.0,3405
1529,1148,2.0,3408
1530,1148,3.0,3409
1531,1113,3.0,3410
1532,1150,1.0,3411
1533,1151,1.0,3412
1534,1150,2.0,3413
1535,1139,2.0,3415
1536,1150,3.0,3417
1537,1139,3.0,3419
1538,1130,1.0,3421
1539,1130,2.0,3422
1540,1130,3.0,3423
1541,1139,4.0,3424
1542,1139,5.0,3425
1543,1147,2.0,3426
1544,1147,3.0,3427
1545,1155,1.0,3428
1546,1156,1.0,3429
1547,1156,2.0,3431
1548,1075,3.0,3432
1549,1151,2.0,3433
1550,1151,3.0,3434
1551,1151,4.0,3435
1552,1157,1.0,3436
1553,1157,2.0,3437
1554,1157,3.0,3438
1555,1159,1.0,3440
1556,1159,2.0,3441
1557,1159,3.0,3444
1558,1160,1.0,3446
1559,1160,2.0,3447
1560,1162,1.0,3450
1561,1162,2.0,3451
1562,1075,4.0,3452
1563,1160,3.0,3453
1564,1160,4.0,3455
1565,1160,5.0,3456
1566,1155,2.0,3460
1567,1111,1.0,3461
1568,1166,1.0,3462
1569,1075,5.0,3463
1570,1166,2.0,3466
1571,1111,2.0,3468
1572,1163,1.0,3469
1573,1111,3.0,3470
1574,1163,2.0,3471
1575,1163,3.0,3472
1576,1168,1.0,3476
1577,1168,2.0,3477
1578,1163,4.0,3478
1579,1169,1.0,3480
1580,1168,3.0,3481
1581,1170,1.0,3482
1582,1170,2.0,3483
1583,1170,3.0,3484
1584,1171,1.0,3486
1585,1171,2.0,3487
1586,1171,4.0,3488
1587,1171,3.0,3489
1588,1172,1.0,3490
1589,1172,2.0,3491
1590,1172,3.0,3492
1591,1175,1.0,3495
1592,1175,2.0,3496
1593,1175,3.0,3497
1594,1176,1.0,3501
1595,1176,2.0,3502
1596,1177,1.0,3503
1597,1178,1.0,3509
1598,1178,2.0,3510
1599,1178,3.0,3511
1600,1178,4.0,3512
1601,1177,2.0,3513
1602,1177,3.0,3514
1603,1177,4.0,3515
1604,1177,5.0,3516
1605,1176,3.0,3517
1606,1177,6.0,3518
1607,1177,7.0,3519
1608,1181,1.0,3521
1609,1181,2.0,3522
1610,1181,3.0,3523
1611,1181,4.0,3524
1612,1183,1.0,3525
1613,1183,2.0,3526
1614,1183,3.0,3527
1615,1182,1.0,3531
1616,1182,2.0,3532
1617,1182,3.0,3533
1618,1182,4.0,3534
1619,1182,8.0,3535
1620,1182,5.0,3538
1621,1186,1.0,3539
1622,1186,2.0,3540
1623,1186,3.0,3541
1624,1186,4.0,3542
1625,1180,2.0,3543
1626,1187,2.0,3544
1627,1187,4.0,3545
1628,1180,3.0,3547
1629,1180,4.0,3548
1630,1169,2.0,3550
1631,1182,7.0,3551
1632,1180,1.0,3552
1633,1182,10.0,3554
1634,1182,9.0,3555
1635,1182,6.0,3556
1636,1169,3.0,3557
1637,1188,1.0,3558
1638,1182,11.0,3559
1639,1190,3.0,3561
1640,1193,2.0,3562
1641,1194,1.0,3563
1642,1198,1.0,3569
1643,1198,2.0,3570
1644,1075,6.0,3571
1645,1075,7.0,3575
1646,1198,3.0,3580
1647,1201,1.0,3581
1648,1193,3.0,3582
1649,1187,1.0,3583
1650,1191,1.0,3584
1651,1191,2.0,3585
1652,1191,3.0,3586
1653,1191,4.0,3587
1654,1187,3.0,3588
1655,1201,2.0,3589
1656,1191,5.0,3590
1657,1191,6.0,3591
1658,1191,7.0,3592
1659,1191,8.0,3593
1660,1201,3.0,3596
1661,1203,1.0,3598
1662,1203,2.0,3599
1663,1203,3.0,3600
1664,1194,2.0,3601
1665,1201,4.0,3611
1666,1201,5.0,3612
1667,1194,3.0,3613
1668,1208,1.0,3624
1669,1190,1.0,3625
1670,1208,2.0,3626
1671,1218,2.0,3641
1672,1218,3.0,3642
1673,1218,1.0,3643
1674,1219,1.0,3644
1675,1219,2.0,3645
1676,1219,3.0,3647
1677,1219,4.0,3648
1678,1193,1.0,3649
1679,1220,1.0,3650
1680,1208,3.0,3651
1681,1221,1.0,3653
1682,1243,1.0,3678
1683,1244,1.0,3683
1684,1244,2.0,3689
1685,1244,3.0,3692
1686,1250,1.0,3693
1687,1250,2.0,3695
1688,1190,2.0,3696
1689,1250,3.0,3702
1690,1253,1.0,3718
1691,1253,2.0,3719
1692,1277,1.0,3772
1693,1277,2.0,3775
1694,1188,2.0,3776
1695,1277,3.0,3786
1696,1279,1.0,3796
1697,1279,2.0,3797
1698,1287,1.0,3801
1699,1279,3.0,3802
1700,1287,2.0,3804
1701,1294,1.0,3819
1702,1294,2.0,3820
1703,1291,1.0,3825
1704,1300,1.0,3834
1705,1301,1.0,3835
1706,1301,2.0,3836
1707,1301,3.0,3837
1708,1291,2.0,3842
1709,1300,2.0,3843
1710,1291,3.0,3846
1711,1300,3.0,3847
1712,1305,1.0,3848
1713,1300,4.0,3849
1714,1308,1.0,3859
1715,1308,2.0,3861
1716,1308,3.0,3872
1717,1318,1.0,3874
1718,1320,1.0,3875
1719,1305,2.0,3876
1720,1305,3.0,3877
1721,1342,1.0,3895
1722,1342,2.0,3896
1723,1342,3.0,3898
1724,1342,4.0,3899
1725,1342,5.0,3900
1726,1342,6.0,3906
1727,1370,1.0,3907
1728,1370,2.0,3908
1729,1370,3.0,3909
1730,1370,4.0,3910
1731,1327,1.0,3929
1732,1050,1.0,3939
1733,1314,1.0,3940
1734,1314,2.0,3941
1735,1327,2.0,3942
1736,1327,3.0,3943
1737,1381,1.0,3945
1738,1327,4.0,3946
1739,1381,2.0,3947
1740,1383,1.0,3948
1741,1067,1.0,3955
1742,1067,2.0,3956
1743,1381,3.0,3958
1744,1389,1.0,3963
1745,1389,2.0,3964
1746,1395,1.0,3972
1747,1395,2.0,3973
1748,1395,3.0,3974
1749,1397,1.0,3977
1750,1397,2.0,3978
1751,1398,1.0,3980
1752,1398,2.0,3981
1753,1398,3.0,3982
1754,1398,4.0,3983
1755,1397,3.0,3987
1756,1383,2.0,3988
1757,1405,1.0,3989
1758,1405,2.0,3990
1759,1405,3.0,3991
1760,1406,1.0,3992
1761,1406,2.0,3993
1762,1383,3.0,3994
1763,1406,3.0,3995
1764,1403,1.0,3996
1765,1403,3.0,4008
1766,1404,1.0,4014
1767,1333,1.0,4015
1768,1333,2.0,4024
1769,1419,1.0,4025
1770,1404,2.0,4030
1771,1404,3.0,4035
1772,1423,1.0,4038
1773,1419,2.0,4042
1774,1423,2.0,4045
1775,1419,3.0,4057
1776,1423,3.0,4067
1777,1452,1.0,4074
1778,1331,1.0,4075
1779,1452,2.0,4077
1780,1454,1.0,4078
1781,1331,2.0,4079
1782,1454,2.0,4080
1783,1331,3.0,4081
1784,1456,1.0,4082
1785,1454,3.0,4083
1786,1452,3.0,4084
1787,1454,4.0,4086
1788,1452,4.0,4088
1789,1456,2.0,4089
1790,1456,3.0,4090
1791,1455,1.0,4091
1792,1456,4.0,4107
1793,1455,2.0,4108
1794,1462,1.0,4112
1795,1462,2.0,4113
1796,1462,3.0,4115
1797,1220,2.0,4116
1798,1220,3.0,4117
1799,1462,4.0,4119
1800,1462,5.0,4120
1801,1466,1.0,4126
1802,1467,1.0,4127
1803,1467,2.0,4128
1804,1467,3.0,4129
1805,1466,2.0,4132
1806,1470,1.0,4138
1807,1472,1.0,4139
1808,1472,2.0,4140
1809,1472,3.0,4141
1810,1475,1.0,4143
1811,1474,1.0,4145
1812,1475,2.0,4152
1813,1475,3.0,4153
1814,1475,4.0,4154
1815,1481,1.0,4163
1816,1481,2.0,4166
1817,1488,1.0,4173
1818,1488,2.0,4176
1819,1488,3.0,4178
1820,1495,1.0,4181
1821,1495,2.0,4182
1822,1495,4.0,4183
1823,1495,3.0,4185
1824,1481,3.0,4193
1825,1492,1.0,4194
1826,1492,2.0,4195
1827,1492,3.0,4196
1828,1493,1.0,4200
1829,1493,2.0,4201
1830,1493,3.0,4202
1831,1497,1.0,4205
1832,1502,1.0,4208
1833,1502,2.0,4209
1834,1503,1.0,4210
1835,1504,3.0,4211
1836,1504,1.0,4213
1837,1501,1.0,4214
1838,1497,2.0,4215
1839,1497,3.0,4222
1840,1509,1.0,4227
1841,1501,2.0,4228
1842,1518,1.0,4233
1843,1518,2.0,4234
1844,1518,3.0,4235
1845,1518,4.0,4236
1846,1518,5.0,4237
1847,1504,4.0,4238
1848,1504,2.0,4239
1849,1501,3.0,4240
1850,1519,3.0,4241
1851,1522,1.0,4244
1852,1509,2.0,4248
1853,1350,1.0,4249
1854,1350,3.0,4250
1855,1350,4.0,4251
1856,1519,1.0,4253
1857,1519,2.0,4254
1858,1519,4.0,4255
1859,1527,1.0,4256
1860,1527,2.0,4257
1861,1527,3.0,4259
1862,1526,1.0,4267
1863,1526,2.0,4276
1864,1526,3.0,4277
1865,1509,3.0,4278
1866,1522,2.0,4279
1867,1542,2.0,4288
1868,1542,3.0,4289
1869,1542,4.0,4290
1870,1547,1.0,4297
1871,1547,2.0,4298
1872,1547,3.0,4299
1873,1547,4.0,4300
1874,1522,3.0,4302
1875,1548,1.0,4309
1876,1552,1.0,4314
1877,1515,8.0,4332
1878,1515,1.0,4333
1879,1515,2.0,4334
1880,1552,2.0,4335
1881,1552,3.0,4336
1882,1515,3.0,4337
1883,1515,4.0,4338
1884,1515,5.0,4339
1885,1515,6.0,4347
1886,1515,7.0,4348
1887,1548,2.0,4361
1888,1548,3.0,4362
1889,1548,4.0,4364
1890,1542,1.0,4393
1891,1350,2.0,4394
1892,1516,1.0,4401
1893,1516,2.0,4402
1894,1516,3.0,4403
1895,1516,4.0,4404
1896,1591,1.0,4407
1897,1591,2.0,4408
1898,1591,3.0,4409
1899,1517,1.0,4415
1900,1517,2.0,4416
1901,1517,4.0,4417
1902,1517,5.0,4418
1903,1517,3.0,4419
1904,1518,6.0,4424
1905,1547,5.0,4434
1906,1594,3.0,4439
1907,1594,1.0,4443
1908,1594,2.0,4444
1909,1403,2.0,4451
1910,1600,1.0,4466
1911,1604,1.0,4467
1912,1603,1.0,4468
1913,1603,2.0,4469
1914,1603,3.0,4470
1915,1604,2.0,4472
1916,1604,3.0,4479
1917,1600,2.0,4480
1918,1600,3.0,4481
1919,1624,1.0,4483
1920,1624,2.0,4484
1921,1624,3.0,4485
1922,1624,4.0,4486
1923,1625,1.0,4487
1924,1625,2.0,4488
1925,1621,1.0,4489
1926,1625,3.0,4490
1927,1621,2.0,4491
1928,1621,3.0,4492
1929,1628,2.0,4497
1930,1628,3.0,4498
1931,1630,1.0,4510
1932,1631,1.0,4511
1933,1631,2.0,4512
