challenge_id,exercise_id,position,original_challenge_id
1934,1631,3.0,4513
1935,1631,4.0,4514
1936,1632,1.0,4515
1937,1632,2.0,4516
1938,1632,3.0,4517
1939,1630,2.0,4521
1940,1630,3.0,4522
1941,1630,4.0,4523
1942,1628,1.0,4524
1943,1635,1.0,4537
1944,1643,1.0,4542
1945,1634,1.0,4543
1946,1634,2.0,4547
1947,1643,3.0,4555
1948,1643,2.0,4556
1949,1634,3.0,4557
1950,1642,1.0,4558
1951,1650,1.0,4559
1952,1635,2.0,4560
1953,1650,2.0,4561
1954,1651,2.0,4562
1955,1605,1.0,4563
1956,1635,3.0,4564
1957,1605,2.0,4565
1958,1651,3.0,4566
1959,1651,5.0,4567
1960,1651,6.0,4568
1961,1651,4.0,4569
1962,1605,3.0,4576
1963,1635,4.0,4577
1964,1651,1.0,4578
1965,1635,5.0,4579
1966,1635,6.0,4580
1967,1635,7.0,4581
1968,1650,3.0,4589
1969,1652,2.0,4596
1970,1652,3.0,4600
1971,1652,1.0,4601
1972,1650,4.0,4602
1973,1652,4.0,4603
1974,1664,1.0,4614
1975,1642,2.0,4615
1976,1642,3.0,4616
1977,1673,1.0,4624
1978,1673,2.0,4625
1979,1673,3.0,4626
1980,1674,1.0,4627
1981,1674,2.0,4628
1982,1675,1.0,4629
1983,1675,2.0,4636
1984,1674,3.0,4637
1985,1675,3.0,4638
1986,1674,4.0,4639
1987,1675,4.0,4640
1988,1653,1.0,4653
1989,1653,2.0,4654
1990,1653,4.0,4655
1991,1653,5.0,4656
1992,1653,3.0,4657
1993,1653,6.0,4658
1994,1653,7.0,4659
1995,1606,1.0,4660
1996,1606,2.0,4661
1997,1606,3.0,4662
1998,1606,4.0,4663
1999,1606,5.0,4664
2000,1685,1.0,4665
2001,1688,2.0,4666
2002,1654,1.0,4667
2003,1654,2.0,4668
2004,1654,4.0,4669
2005,1654,6.0,4670
2006,1688,1.0,4671
2007,1688,3.0,4672
2008,1654,5.0,4673
2009,1688,4.0,4677
2010,1654,3.0,4678
2011,1688,5.0,4679
2012,1655,1.0,4680
2013,1655,2.0,4681
2014,1655,3.0,4682
2015,1655,4.0,4683
2016,1656,1.0,4684
2017,1656,2.0,4685
2018,1656,3.0,4686
2019,1686,1.0,4687
2020,1686,2.0,4688
2021,1657,1.0,4689
2022,1657,2.0,4690
2023,1657,3.0,4691
2024,1657,4.0,4692
2025,1685,2.0,4693
2026,1690,1.0,4695
2027,1658,1.0,4697
2028,1658,2.0,4699
2029,1658,3.0,4701
2030,1658,4.0,4702
2031,1690,2.0,4703
2032,1685,3.0,4704
2033,1693,1.0,4705
2034,1687,1.0,4706
2035,1687,2.0,4707
2036,1697,1.0,4712
2037,1687,3.0,4713
2038,1708,1.0,4728
2039,1707,2.0,4729
2040,1707,3.0,4730
2041,1707,1.0,4731
2042,1690,3.0,4733
2043,1697,2.0,4734
2044,1709,1.0,4735
2045,1697,3.0,4738
2046,1713,1.0,4750
2047,1715,1.0,4756
2048,1727,1.0,4766
2049,1729,1.0,4775
2050,1695,1.0,4776
2051,1727,2.0,4777
2052,1729,2.0,4778
2053,1729,3.0,4780
2054,1717,1.0,4782
2055,1727,3.0,4783
2056,1727,4.0,4784
2057,1729,4.0,4785
2058,1695,2.0,4821
2059,1744,1.0,4822
2060,1745,1.0,4823
2061,1744,2.0,4824
2062,1744,3.0,4825
2063,1745,2.0,4826
2064,1746,1.0,4827
2065,1745,3.0,4832
2066,1746,2.0,4833
2067,1746,3.0,4835
2068,1754,1.0,4838
2069,1745,4.0,4843
2070,1754,2.0,4844
2071,1745,5.0,4845
2072,1754,3.0,4846
2073,1760,1.0,4858
2074,1760,2.0,4860
2075,1760,3.0,4863
2076,1695,3.0,4866
2077,1764,2.0,4870
2078,1762,1.0,4874
2079,1764,3.0,4875
2080,1762,2.0,4876
2081,1762,3.0,4881
2082,1764,4.0,4882
2083,1765,1.0,4883
2084,1765,2.0,4884
2085,1764,5.0,4889
2086,1768,1.0,4894
2087,1768,2.0,4899
2088,1764,1.0,4908
2089,1761,1.0,4909
2090,1768,3.0,4910
2091,1778,1.0,4911
2092,1768,4.0,4939
2093,1778,2.0,4940
2094,1786,1.0,4941
2095,1786,2.0,4942
2096,1786,3.0,4943
2097,1786,4.0,4944
2098,1778,3.0,4945
2099,1792,1.0,4948
2100,1793,1.0,4949
2101,1796,1.0,4950
2102,1717,2.0,4958
2103,1805,1.0,4990
2104,1805,2.0,4991
2105,1805,3.0,4992
2106,1807,1.0,4996
2107,1807,2.0,4997
2108,1807,3.0,4998
2109,1807,4.0,4999
2110,1664,2.0,5113
2111,1664,3.0,5114
2112,1837,1.0,5116
2113,1837,2.0,5117
2114,1839,1.0,5118
2115,1837,3.0,5119
2116,1839,2.0,5120
2117,1839,3.0,5121
2118,1839,4.0,5122
2119,1841,1.0,5128
2120,1841,2.0,5129
2121,1837,4.0,5130
2122,1841,3.0,5131
2123,1841,4.0,5132
2124,1841,5.0,5133
2125,1844,1.0,5134
2126,1844,2.0,5135
2127,1844,3.0,5136
2128,1844,4.0,5137
2129,1844,5.0,5138
2130,1844,6.0,5139
2131,1837,5.0,5141
2132,1837,6.0,5142
2133,1845,1.0,5143
2134,1810,1.0,5144
2135,1845,2.0,5145
2136,1846,1.0,5147
2137,1848,1.0,5148
2138,1845,3.0,5149
2139,1845,4.0,5150
2140,1848,2.0,5151
2141,1846,2.0,5152
2142,1845,5.0,5153
2143,1848,3.0,5154
2144,1848,4.0,5155
2145,1848,5.0,5156
2146,1845,6.0,5157
2147,1846,3.0,5159
2148,1845,7.0,5160
2149,1850,1.0,5161
2150,1846,4.0,5162
2151,1850,2.0,5216
2152,1850,4.0,5217
2153,1850,3.0,5218
2154,1850,5.0,5219
2155,1863,1.0,5227
2156,1810,2.0,5231
2157,1863,2.0,5246
2158,1863,3.0,5247
2159,1810,3.0,5248
2160,1869,1.0,5252
2161,1867,1.0,5253
2162,1869,2.0,5254
2163,1867,2.0,5255
2164,1867,3.0,5256
2165,1869,3.0,5257
2166,1761,2.0,5259
2167,1761,3.0,5274
2168,1880,1.0,5306
2169,1880,2.0,5307
2170,1880,3.0,5314
2171,1607,1.0,5315
2172,1607,2.0,5316
2173,1880,4.0,5317
2174,1607,3.0,5340
2175,1891,1.0,5341
2176,1891,3.0,5343
2177,1608,1.0,5344
2178,1895,1.0,5351
2179,1891,4.0,5352
2180,1894,1.0,5353
2181,1894,2.0,5356
2182,1664,4.0,5357
2183,1891,2.0,5358
2184,1895,2.0,5374
2185,1895,3.0,5375
2186,1905,1.0,5378
2187,1905,2.0,5380
2188,1906,1.0,5382
2189,1905,3.0,5386
2190,1905,4.0,5388
2191,1906,2.0,5391
2192,1906,3.0,5398
2193,1913,1.0,5399
2194,1913,2.0,5403
2195,1913,3.0,5404
2196,1761,4.0,5408
2197,1919,1.0,5417
2198,1919,2.0,5418
2199,1919,3.0,5422
2200,1919,4.0,5423
2201,1919,5.0,5424
2202,1923,1.0,5429
2203,1923,2.0,5430
2204,1923,3.0,5431
2205,1924,1.0,5432
2206,1926,1.0,5433
2207,1926,2.0,5434
2208,1926,3.0,5435
2209,1924,2.0,5443
2210,1924,3.0,5450
2211,1931,1.0,5458
2212,1931,2.0,5459
2213,1936,1.0,5461
2214,1936,2.0,5462
2215,1943,1.0,5483
2216,1946,1.0,5486
2217,1948,1.0,5488
2218,1943,2.0,5489
2219,1950,2.0,5491
2220,1950,1.0,5492
2221,1959,1.0,5504
2222,1963,1.0,5508
2223,1959,2.0,5510
2224,1959,3.0,5519
2225,1959,4.0,5528
2226,1959,5.0,5536
2227,1959,6.0,5542
2228,1959,7.0,5543
2229,1970,1.0,5553
2230,1982,1.0,5616
2231,1982,2.0,5617
2232,1982,3.0,5618
2233,1984,1.0,5624
2234,1984,2.0,5627
2235,1984,3.0,5628
2236,1988,1.0,5630
2237,1988,2.0,5631
2238,1988,3.0,5632
2239,1988,4.0,5633
2240,1946,2.0,5639
2241,1991,1.0,5640
2242,1991,2.0,5641
2243,1992,1.0,5646
2244,1992,2.0,5647
2245,1991,3.0,5648
2246,1994,1.0,5649
2247,1994,2.0,5650
2248,1608,2.0,5651
2249,1982,4.0,5652
2250,1996,1.0,5655
2251,1996,2.0,5656
2252,1999,1.0,5664
2253,1999,2.0,5665
2254,1999,3.0,5666
2255,1999,4.0,5667
2256,1999,5.0,5668
2257,1608,3.0,5703
2258,2013,1.0,5716
2259,2014,1.0,5718
2260,2014,2.0,5719
2261,2014,3.0,5720
2262,2015,1.0,5721
2263,2015,2.0,5722
2264,2015,3.0,5723
2265,2015,4.0,5724
2266,2013,2.0,5765
2267,2013,3.0,5766
2268,2013,4.0,5767
2269,1221,2.0,5768
2270,1221,3.0,5773
2271,2015,5.0,5774
2272,2024,1.0,5775
2273,2024,2.0,5776
2274,2024,3.0,5777
2275,2024,4.0,5778
2276,2024,5.0,5783
2277,2033,1.0,5813
2278,2033,2.0,5814
2279,2033,3.0,5815
2280,2033,4.0,5816
2281,1609,2.0,5825
2282,1609,3.0,5826
2283,2032,1.0,5827
2284,2037,1.0,5828
2285,2037,2.0,5829
2286,2037,3.0,5830
2287,2037,4.0,5831
2288,2032,2.0,5832
2289,2032,3.0,5833
2290,2032,4.0,5834
2291,2045,1.0,5859
2292,2045,2.0,5860
2293,2036,1.0,5865
2294,2036,2.0,5866
2295,2050,1.0,5872
2296,2050,2.0,5873
2297,2036,3.0,5877
2298,2054,1.0,5879
2299,2054,2.0,5880
2300,2054,3.0,5881
2301,2069,1.0,5903
2302,2069,2.0,5904
2303,2069,3.0,5905
2304,2068,1.0,5916
2305,1948,2.0,5917
2306,2072,1.0,5919
2307,2072,2.0,5920
2308,2072,3.0,5921
2309,2068,2.0,5925
2310,2075,1.0,5934
2311,2096,1.0,5958
2312,2096,2.0,5962
2313,2096,3.0,5964
2314,2096,5.0,5975
2315,2096,6.0,5976
2316,2101,1.0,5977
2317,2101,2.0,5978
2318,2101,3.0,5979
2319,2102,1.0,5990
2320,1943,3.0,6002
2321,2118,1.0,6008
2322,2118,2.0,6012
2323,2118,3.0,6014
2324,2120,1.0,6023
2325,2120,2.0,6024
2326,2068,3.0,6025
2327,2120,3.0,6062
2328,2120,4.0,6063
2329,2096,4.0,6077
2330,2120,5.0,6078
2331,2139,1.0,6092
2332,2139,2.0,6093
2333,2139,3.0,6094
2334,2141,1.0,6098
2335,2141,2.0,6099
2336,2141,3.0,6100
2337,2141,4.0,6101
2338,2142,1.0,6102
2339,2142,2.0,6103
2340,2142,3.0,6104
2341,2142,4.0,6105
2342,2142,5.0,6106
2343,2143,1.0,6107
2344,2143,2.0,6108
2345,2143,3.0,6109
2346,2144,1.0,6110
2347,2144,2.0,6111
2348,2144,3.0,6112
2349,2145,1.0,6113
2350,2145,2.0,6114
2351,2145,3.0,6115
2352,2145,4.0,6116
2353,2145,5.0,6117
2354,2146,1.0,6118
2355,2146,2.0,6119
2356,2146,3.0,6120
2357,2146,4.0,6121
2358,2147,1.0,6122
2359,2147,2.0,6123
2360,2149,1.0,6132
2361,2149,2.0,6133
2362,2149,3.0,6136
2363,2159,1.0,6143
2364,2149,4.0,6149
2365,2149,5.0,6150
2366,2163,1.0,6151
2367,2163,2.0,6152
2368,2107,2.0,6159
2369,1609,1.0,6165
2370,2169,1.0,6166
2371,2169,2.0,6176
2372,2173,1.0,6183
2373,2173,2.0,6188
2374,2169,3.0,6191
2375,2182,6.0,6205
2376,2180,1.0,6206
2377,2181,1.0,6208
2378,2190,1.0,6225
2379,2191,1.0,6227
2380,2191,2.0,6228
2381,2191,3.0,6229
2382,2173,3.0,6232
2383,2173,4.0,6233
2384,2181,2.0,6234
2385,2181,3.0,6243
2386,2199,2.0,6252
2387,2202,1.0,6259
2388,2206,1.0,6277
2389,2209,1.0,6290
2390,2209,3.0,6292
2391,2209,4.0,6293
2392,2190,2.0,6294
2393,2190,3.0,6295
2394,2190,4.0,6296
2395,2209,2.0,6314
2396,2217,1.0,6315
2397,2217,2.0,6316
2398,2217,3.0,6317
2399,2217,4.0,6318
2400,2217,5.0,6319
2401,2103,1.0,6332
2402,2222,1.0,6338
2403,2225,2.0,6339
2404,2225,6.0,6340
2405,2225,3.0,6343
2406,2225,1.0,6345
2407,2225,4.0,6349
2408,2225,5.0,6350
2409,2107,1.0,6352
2410,2199,1.0,6354
2411,2110,1.0,6356
2412,2236,1.0,6371
2413,2237,3.0,6393
2414,2242,1.0,6394
2415,2242,2.0,6395
2416,2242,3.0,6403
2417,2242,4.0,6404
2418,2242,5.0,6405
2419,2237,1.0,6408
2420,2237,2.0,6409
2421,2110,2.0,6416
2422,2109,1.0,6417
2423,2242,6.0,6418
2424,2242,8.0,6443
2425,2242,9.0,6444
2426,2242,10.0,6445
2427,2242,7.0,6446
2428,2110,3.0,6452
2429,2254,1.0,6460
2430,2258,1.0,6465
2431,2258,2.0,6467
2432,2254,2.0,6470
2433,2254,3.0,6471
2434,2254,4.0,6478
2435,2236,2.0,6479
2436,2270,1.0,6486
2437,2270,2.0,6487
2438,2265,2.0,6506
2439,2276,1.0,6536
2440,2288,2.0,6543
2441,2288,3.0,6544
2442,2288,1.0,6545
2443,2288,4.0,6546
2444,1352,1.0,6548
2445,2255,1.0,6549
2446,2255,2.0,6550
2447,2255,3.0,6551
2448,2265,3.0,6555
2449,2265,1.0,6556
2450,2265,4.0,6557
2451,2265,5.0,6558
2452,2266,1.0,6559
2453,2266,2.0,6560
2454,2266,3.0,6561
2455,2293,1.0,6562
2456,2266,4.0,6563
2457,2266,5.0,6564
2458,2266,6.0,6565
2459,2293,2.0,6566
2460,2266,7.0,6567
2461,2267,1.0,6568
2462,2267,3.0,6569
2463,2267,4.0,6570
2464,2267,5.0,6571
2465,2267,2.0,6572
2466,2276,2.0,6573
2467,1352,2.0,6577
2468,2276,3.0,6591
2469,2304,1.0,6630
2470,2304,2.0,6631
2471,2304,3.0,6633
2472,2304,4.0,6634
2473,2304,5.0,6636
2474,2304,6.0,6637
2475,2306,1.0,6638
2476,2306,3.0,6639
2477,2306,4.0,6641
2478,2306,5.0,6642
2479,2306,2.0,6643
2480,2314,1.0,6663
2481,2316,3.0,6669
2482,2316,1.0,6670
2483,2316,4.0,6671
2484,2317,1.0,6675
2485,2317,2.0,6676
2486,2316,2.0,6686
2487,2324,1.0,6710
2488,2324,3.0,6711
2489,2324,4.0,6712
2490,2324,5.0,6713
2491,2333,4.0,6750
2492,2333,2.0,6760
2493,2333,3.0,6761
2494,2333,1.0,6762
2495,2338,1.0,6771
2496,2338,2.0,6772
2497,2338,3.0,6773
2498,2338,4.0,6774
2499,2341,1.0,6780
2500,2341,2.0,6781
2501,2341,3.0,6782
2502,2342,1.0,6783
2503,2341,4.0,6784
2504,2342,2.0,6785
2505,2342,3.0,6786
2506,2342,4.0,6787
2507,2342,5.0,6788
2508,2343,1.0,6789
2509,2343,2.0,6790
2510,2343,3.0,6791
2511,2343,4.0,6792
2512,2343,5.0,6793
2513,2343,6.0,6794
2514,2343,7.0,6795
2515,2343,8.0,6796
2516,2343,9.0,6797
2517,2343,10.0,6798
2518,2344,1.0,6799
2519,2344,2.0,6800
2520,2344,3.0,6801
2521,2350,1.0,6808
2522,2350,2.0,6809
2523,2356,1.0,6822
2524,2356,2.0,6823
2525,2356,3.0,6824
2526,2349,1.0,6825
2527,2349,2.0,6834
2528,2359,1.0,6835
2529,2361,1.0,6837
2530,2361,2.0,6838
2531,2361,3.0,6839
2532,2363,1.0,6847
2533,2359,2.0,6848
2534,2366,1.0,6849
2535,2366,2.0,6850
2536,2366,3.0,6851
2537,2366,4.0,6852
2538,2367,1.0,6853
2539,2367,2.0,6854
2540,2368,1.0,6855
2541,2370,1.0,6857
2542,2370,2.0,6858
2543,2371,1.0,6860
2544,2373,1.0,6861
2545,2373,2.0,6862
2546,2372,1.0,6863
2547,2372,2.0,6864
2548,2373,3.0,6865
2549,2372,3.0,6866
2550,2373,4.0,6867
2551,2182,1.0,6868
2552,2359,3.0,6870
2553,2359,4.0,6871
2554,2182,2.0,6872
2555,2373,5.0,6873
2556,2182,3.0,6874
2557,2373,6.0,6879
2558,2182,4.0,6880
2559,2374,1.0,6881
2560,2379,1.0,6882
2561,2379,2.0,6885
2562,2381,1.0,6886
2563,2379,3.0,6887
2564,2368,2.0,6888
2565,2371,2.0,6889
2566,2371,3.0,6890
2567,2373,7.0,6891
2568,2374,3.0,6892
2569,2374,4.0,6893
2570,2374,5.0,6894
2571,2374,6.0,6895
2572,2374,7.0,6896
2573,2198,1.0,6897
2574,2182,5.0,6898
2575,2368,3.0,6899
2576,2381,2.0,6900
2577,2381,3.0,6901
2578,2374,2.0,6903
2579,2381,4.0,6904
2580,2374,8.0,6906
2581,2371,4.0,6913
2582,2371,5.0,6914
2583,2388,1.0,6915
2584,2388,2.0,6916
2585,2388,3.0,6917
2586,2372,4.0,6918
2587,2388,4.0,6919
2588,2388,5.0,6920
2589,2396,1.0,6950
2590,2397,1.0,6951
2591,2397,2.0,6952
2592,2303,1.0,6953
2593,2380,1.0,6961
2594,2404,1.0,6964
2595,2406,1.0,6965
2596,2406,2.0,6966
2597,2406,3.0,6967
2598,2404,2.0,6968
2599,2407,1.0,6969
2600,2396,2.0,6970
2601,2408,1.0,6972
2602,2408,2.0,6973
2603,2410,1.0,6976
2604,2410,2.0,6977
2605,2380,2.0,6978
2606,2410,4.0,6979
2607,2410,3.0,6980
2608,2412,1.0,6981
2609,2413,1.0,6989
2610,2413,2.0,6990
2611,2416,1.0,6991
2612,2416,2.0,6992
2613,2416,3.0,6993
2614,2412,2.0,7002
2615,2424,2.0,7007
2616,2314,2.0,7008
2617,2429,1.0,7014
2618,2429,2.0,7015
2619,2429,3.0,7016
2620,2412,3.0,7017
2621,2314,3.0,7019
2622,2424,1.0,7021
2623,2424,3.0,7023
2624,2441,1.0,7050
2625,2442,1.0,7051
2626,2442,2.0,7052
2627,2424,4.0,7053
2628,2443,1.0,7054
2629,2443,2.0,7055
2630,2443,3.0,7056
2631,2445,1.0,7057
2632,2405,1.0,7058
2633,2445,2.0,7062
2634,2445,3.0,7063
2635,2448,1.0,7064
2636,2449,1.0,7065
2637,2449,2.0,7066
2638,2451,1.0,7070
2639,2451,2.0,7074
2640,2451,3.0,7075
2641,2451,4.0,7076
2642,2451,5.0,7077
2643,2451,6.0,7078
2644,2451,7.0,7079
2645,2451,8.0,7080
2646,2451,9.0,7081
2647,2451,10.0,7082
2648,2405,2.0,7094
2649,2405,3.0,7095
2650,2405,4.0,7096
2651,2405,5.0,7097
2652,2459,1.0,7098
2653,2459,2.0,7099
2654,2455,1.0,7100
2655,2455,2.0,7101
2656,2455,3.0,7102
2657,2455,4.0,7103
2658,2448,2.0,7106
2659,2464,1.0,7113
2660,2465,1.0,7116
2661,2465,2.0,7120
2662,2464,2.0,7127
2663,2471,1.0,7130
2664,2471,2.0,7131
2665,2471,3.0,7134
2666,2471,4.0,7135
2667,2473,1.0,7137
2668,2475,1.0,7139
2669,2475,2.0,7142
2670,2475,3.0,7147
2671,2476,1.0,7149
2672,2473,2.0,7151
2673,2473,3.0,7152
2674,2477,1.0,7153
2675,2476,2.0,7154
2676,2476,3.0,7155
2677,2477,2.0,7156
2678,2477,3.0,7157
2679,2478,1.0,7158
2680,2478,2.0,7159
2681,2483,1.0,7163
2682,2483,2.0,7164
2683,2478,3.0,7165
2684,2464,3.0,7186
2685,2496,1.0,7200
2686,2496,2.0,7201
2687,2496,3.0,7202
2688,2496,4.0,7203
2689,2496,5.0,7204
2690,2496,6.0,7205
2691,2496,7.0,7206
2692,2495,1.0,7211
2693,2465,3.0,7216
2694,2465,4.0,7217
2695,2499,1.0,7218
2696,2499,2.0,7219
2697,2500,1.0,7220
2698,2502,1.0,7222
2699,2504,1.0,7225
2700,2502,2.0,7228
2701,2502,3.0,7229
2702,2507,1.0,7230
2703,2507,2.0,7231
2704,2512,1.0,7235
2705,2512,2.0,7236
2706,2515,1.0,7240
2707,2514,1.0,7241
2708,2514,2.0,7242
2709,2514,3.0,7243
2710,2495,2.0,7244
2711,2495,3.0,7245
2712,2495,4.0,7246
2713,2448,3.0,7247
2714,2505,1.0,7248
2715,2516,1.0,7249
2716,2519,1.0,7256
2717,2519,2.0,7257
2718,2519,3.0,7258
2719,2519,4.0,7259
2720,2522,1.0,7260
2721,2522,2.0,7261
2722,2500,2.0,7263
2723,2505,2.0,7264
2724,2525,1.0,7265
2725,2525,2.0,7275
2726,2529,1.0,7276
2727,2529,2.0,7277
2728,2529,3.0,7278
2729,2529,4.0,7279
2730,2529,5.0,7280
2731,2530,1.0,7281
2732,2530,2.0,7282
2733,2530,3.0,7283
2734,2530,4.0,7284
2735,2448,4.0,7315
2736,2525,3.0,7318
2737,2541,1.0,7323
2738,2541,2.0,7324
2739,2541,3.0,7326
2740,2541,4.0,7327
2741,2544,1.0,7329
2742,2544,2.0,7335
2743,2545,1.0,7339
2744,2551,1.0,7345
2745,2504,2.0,7352
2746,2545,2.0,7356
2747,2544,3.0,7373
2748,2551,2.0,7381
2749,2545,3.0,7385
2750,2604,1.0,7410
2751,2604,2.0,7411
2752,2604,3.0,7412
2753,2604,4.0,7413
2754,2604,5.0,7414
2755,2551,3.0,7418
2756,2607,1.0,7419
2757,2607,2.0,7420
2758,2607,3.0,7426
2759,2610,1.0,7428
2760,2516,2.0,7429
2761,2609,1.0,7430
2762,2611,1.0,7431
2763,2611,2.0,7432
2764,2609,2.0,7433
2765,2611,3.0,7434
2766,2611,4.0,7435
2767,2611,5.0,7436
2768,2609,3.0,7437
2769,2609,4.0,7438
2770,2612,1.0,7439
2771,2612,2.0,7440
2772,2612,3.0,7441
2773,2613,1.0,7442
2774,2613,2.0,7443
2775,2613,3.0,7444
2776,2614,1.0,7446
2777,2625,1.0,7465
2778,2625,2.0,7466
2779,2625,3.0,7467
2780,2625,4.0,7468
2781,2551,4.0,7475
2782,2629,1.0,7476
2783,2629,2.0,7477
2784,2629,3.0,7478
2785,2622,1.0,7479
2786,2622,2.0,7480
2787,2622,3.0,7481
2788,2622,4.0,7482
2789,2622,5.0,7483
2790,2622,6.0,7484
2791,2622,7.0,7485
2792,2622,8.0,7486
2793,2622,9.0,7487
2794,2622,10.0,7488
2795,2622,11.0,7489
2796,2622,12.0,7490
2797,2614,2.0,7503
2798,2655,1.0,7566
2799,2655,2.0,7578
2800,2661,1.0,7579
2801,2661,2.0,7581
2802,2661,3.0,7583
2803,2662,1.0,7585
2804,2662,2.0,7586
2805,2662,3.0,7587
2806,2662,4.0,7588
2807,2663,1.0,7589
2808,2663,2.0,7591
2809,2663,3.0,7592
2810,2663,4.0,7593
2811,2655,3.0,7600
2812,2657,2.0,7605
2813,2668,1.0,7618
2814,2668,2.0,7619
2815,2670,1.0,7620
2816,2672,1.0,7621
2817,2670,2.0,7622
2818,2670,3.0,7626
2819,2677,2.0,7637
2820,2677,3.0,7638
2821,2657,1.0,7642
2822,2677,1.0,7643
2823,2668,3.0,7644
