challenge_id,exercise_id,position,original_challenge_id
2824,2682,1.0,7647
2825,2682,2.0,7648
2826,2682,3.0,7651
2827,2682,4.0,7652
2828,2682,5.0,7653
2829,2686,1.0,7657
2830,2686,2.0,7658
2831,2668,4.0,7670
2832,2696,1.0,7673
2833,2696,2.0,7674
2834,2696,3.0,7675
2835,2696,4.0,7676
2836,2688,1.0,7684
2837,2688,2.0,7686
2838,2698,1.0,7687
2839,2698,2.0,7689
2840,2698,3.0,7691
2841,2702,1.0,7705
2842,2714,1.0,7720
2843,2717,2.0,7721
2844,2717,1.0,7722
2845,2705,1.0,7723
2846,2716,1.0,7725
2847,2705,2.0,7726
2848,2705,3.0,7727
2849,2714,2.0,7729
2850,2717,3.0,7735
2851,2720,1.0,7737
2852,2715,1.0,7738
2853,2720,2.0,7739
2854,2720,3.0,7742
2855,2714,3.0,7747
2856,2714,4.0,7749
2857,2714,5.0,7750
2858,2717,4.0,7751
2859,2717,5.0,7752
2860,2715,2.0,7753
2861,2720,4.0,7754
2862,2715,3.0,7755
2863,2727,1.0,7765
2864,2672,2.0,7780
2865,2363,2.0,7781
2866,2363,3.0,7782
2867,2724,1.0,7786
2868,2724,2.0,7787
2869,2724,3.0,7789
2870,2724,4.0,7790
2871,2737,1.0,7815
2872,2750,1.0,7816
2873,2750,2.0,7817
2874,2750,3.0,7818
2875,2750,4.0,7819
2876,2739,1.0,7828
2877,2755,1.0,7834
2878,2755,2.0,7835
2879,2755,3.0,7836
2880,2755,4.0,7837
2881,2703,1.0,7839
2882,2703,2.0,7840
2883,2703,3.0,7841
2884,2760,1.0,7842
2885,2774,1.0,7880
2886,2774,2.0,7881
2887,2774,3.0,7883
2888,2774,4.0,7884
2889,2774,5.0,7885
2890,2776,1.0,7891
2891,2776,2.0,7892
2892,2776,3.0,7894
2893,2776,4.0,7896
2894,2776,5.0,7898
2895,2777,1.0,7899
2896,2776,6.0,7900
2897,2779,1.0,7901
2898,2699,1.0,7902
2899,2777,2.0,7903
2900,2780,1.0,7904
2901,2777,3.0,7905
2902,2780,2.0,7906
2903,2780,3.0,7907
2904,2780,4.0,7908
2905,2779,2.0,7909
2906,2781,1.0,7910
2907,2776,7.0,7912
2908,2788,1.0,7929
2909,2784,1.0,7930
2910,2788,2.0,7933
2911,2781,2.0,7934
2912,2792,1.0,7936
2913,2781,3.0,7937
2914,2794,1.0,7938
2915,2794,2.0,7939
2916,2794,3.0,7940
2917,2794,4.0,7941
2918,2791,1.0,7946
2919,2760,2.0,7947
2920,2760,3.0,7948
2921,2716,2.0,7951
2922,2792,2.0,7952
2923,2800,2.0,7953
2924,2792,3.0,7955
2925,2792,4.0,7956
2926,2800,1.0,7957
2927,2699,2.0,7963
2928,2806,1.0,7966
2929,2807,1.0,7967
2930,2808,3.0,7968
2931,2716,3.0,7969
2932,2716,4.0,7970
2933,2807,2.0,7971
2934,2791,2.0,7972
2935,2791,3.0,7973
2936,2791,4.0,7974
2937,2791,5.0,7975
2938,2809,2.0,7977
2939,2716,5.0,7978
2940,2807,3.0,7979
2941,2807,4.0,7983
2942,2737,2.0,7984
2943,2813,3.0,7986
2944,2737,3.0,7987
2945,2758,1.0,7988
2946,2758,2.0,7989
2947,2757,1.0,7990
2948,2757,2.0,7991
2949,2757,3.0,7992
2950,2704,1.0,7993
2951,2704,2.0,7994
2952,2704,3.0,7995
2953,2813,4.0,7997
2954,2791,6.0,7998
2955,2791,7.0,7999
2956,2791,8.0,8000
2957,2791,9.0,8001
2958,2791,10.0,8002
2959,2791,11.0,8008
2960,2791,12.0,8009
2961,2791,13.0,8011
2962,2791,14.0,8012
2963,2791,15.0,8013
2964,2791,16.0,8014
2965,2808,2.0,8019
2966,2737,4.0,8020
2967,2823,1.0,8021
2968,2813,2.0,8023
2969,2813,1.0,8024
2970,2809,1.0,8025
2971,2808,1.0,8029
2972,2825,1.0,8031
2973,2761,1.0,8032
2974,2761,2.0,8033
2975,2762,1.0,8034
2976,2762,2.0,8035
2977,2781,4.0,8037
2978,2828,1.0,8040
2979,2823,2.0,8045
2980,2763,1.0,8050
2981,2763,2.0,8051
2982,2764,1.0,8054
2983,2764,2.0,8055
2984,2836,1.0,8062
2985,2815,1.0,8074
2986,2815,2.0,8075
2987,2815,3.0,8076
2988,2816,1.0,8081
2989,2816,2.0,8082
2990,2816,3.0,8083
2991,2842,1.0,8093
2992,2842,2.0,8094
2993,2842,3.0,8095
2994,2844,1.0,8101
2995,2844,2.0,8103
2996,2846,1.0,8106
2997,2846,2.0,8109
2998,2846,3.0,8110
2999,2846,4.0,8112
3000,2846,5.0,8113
3001,2850,1.0,8114
3002,2850,2.0,8115
3003,2850,3.0,8117
3004,2838,1.0,8121
3005,2854,1.0,8122
3006,2817,1.0,8123
3007,2817,2.0,8124
3008,2817,3.0,8125
3009,2817,4.0,8126
3010,2818,1.0,8128
3011,2818,2.0,8129
3012,2818,3.0,8130
3013,2861,1.0,8132
3014,2861,2.0,8133
3015,2861,3.0,8134
3016,2863,1.0,8135
3017,2867,1.0,8138
3018,2838,2.0,8139
3019,2862,1.0,8140
3020,2862,2.0,8141
3021,2862,3.0,8142
3022,2862,4.0,8143
3023,2869,1.0,8145
3024,2869,2.0,8146
3025,2865,1.0,8147
3026,2869,3.0,8154
3027,2863,2.0,8155
3028,2863,3.0,8156
3029,2874,1.0,8161
3030,2863,4.0,8162
3031,2863,5.0,8167
3032,2864,1.0,8168
3033,2875,1.0,8169
3034,2874,3.0,8170
3035,2879,1.0,8173
3036,2879,2.0,8178
3037,2874,4.0,8179
3038,2879,3.0,8180
3039,2865,3.0,8184
3040,2883,1.0,8185
3041,2874,5.0,8186
3042,2883,2.0,8187
3043,2874,2.0,8188
3044,2884,4.0,8189
3045,2875,2.0,8190
3046,2875,3.0,8191
3047,2875,4.0,8192
3048,2875,5.0,8193
3049,2883,3.0,8194
3050,2838,3.0,8195
3051,2893,1.0,8204
3052,2884,1.0,8205
3053,2896,1.0,8208
3054,2896,2.0,8209
3055,2897,1.0,8210
3056,2896,3.0,8211
3057,2896,4.0,8212
3058,2896,5.0,8213
3059,2898,1.0,8214
3060,2756,1.0,8215
3061,2756,2.0,8216
3062,2756,3.0,8217
3063,2898,2.0,8218
3064,2884,3.0,8219
3065,2884,9.0,8220
3066,2899,1.0,8221
3067,2899,2.0,8222
3068,2900,1.0,8223
3069,2900,2.0,8224
3070,2901,1.0,8225
3071,2901,2.0,8226
3072,2902,1.0,8227
3073,2902,2.0,8228
3074,2903,1.0,8229
3075,2903,2.0,8230
3076,2905,1.0,8233
3077,2905,2.0,8234
3078,2906,1.0,8235
3079,2906,2.0,8236
3080,2907,1.0,8237
3081,2907,2.0,8238
3082,2908,1.0,8239
3083,2908,2.0,8240
3084,2897,2.0,8245
3085,2884,2.0,8257
3086,2914,1.0,8258
3087,2914,2.0,8259
3088,2915,1.0,8260
3089,2915,2.0,8261
3090,2915,3.0,8262
3091,2915,4.0,8263
3092,2917,1.0,8269
3093,2914,3.0,8270
3094,2918,1.0,8272
3095,2884,6.0,8273
3096,2865,2.0,8274
3097,2918,2.0,8286
3098,2933,1.0,8327
3099,2858,1.0,8331
3100,2858,3.0,8332
3101,2858,2.0,8333
3102,2858,4.0,8334
3103,2303,2.0,8335
3104,2893,2.0,8336
3105,2884,7.0,8341
3106,2932,1.0,8342
3107,2884,5.0,8343
3108,2940,1.0,8345
3109,2940,2.0,8346
3110,2940,3.0,8347
3111,2940,4.0,8348
3112,2941,1.0,8349
3113,2941,2.0,8350
3114,2941,3.0,8351
3115,2941,4.0,8352
3116,2857,1.0,8353
3117,2857,2.0,8354
3118,2857,3.0,8355
3119,2859,1.0,8359
3120,2859,2.0,8360
3121,2860,1.0,8361
3122,2860,2.0,8362
3123,2860,3.0,8363
3124,2860,4.0,8364
3125,2932,2.0,8365
3126,2324,2.0,8366
3127,2932,3.0,8369
3128,2884,8.0,8370
3129,2953,1.0,8379
3130,2953,3.0,8382
3131,2953,2.0,8383
3132,2952,1.0,8388
3133,2952,2.0,8389
3134,2952,3.0,8390
3135,2959,1.0,8394
3136,2960,1.0,8398
3137,2960,2.0,8399
3138,2963,1.0,8404
3139,2967,1.0,8405
3140,2967,2.0,8407
3141,2971,1.0,8415
3142,2963,2.0,8416
3143,2884,10.0,8418
3144,2963,9.0,8422
3145,2963,8.0,8425
3146,2975,1.0,8426
3147,2973,1.0,8427
3148,2963,6.0,8428
3149,2963,7.0,8430
3150,2963,5.0,8431
3151,2979,1.0,8434
3152,2979,2.0,8435
3153,2963,3.0,8442
3154,2963,4.0,8446
3155,2987,1.0,8447
3156,2981,1.0,8449
3157,2990,1.0,8450
3158,2991,1.0,8455
3159,2934,1.0,8461
3160,3001,1.0,8478
3161,3001,2.0,8479
3162,3001,3.0,8480
3163,2934,2.0,8491
3164,3007,1.0,8502
3165,3007,2.0,8503
3166,3007,3.0,8504
3167,3007,4.0,8505
3168,3007,5.0,8506
3169,2991,2.0,8518
3170,3013,1.0,8522
3171,2990,3.0,8524
3172,2990,2.0,8525
3173,3013,2.0,8526
3174,3013,3.0,8527
3175,2991,3.0,8528
3176,3013,4.0,8530
3177,3014,1.0,8531
3178,3016,1.0,8532
3179,3016,2.0,8534
3180,3014,2.0,8536
3181,3014,3.0,8537
3182,3014,4.0,8542
3183,3018,1.0,8544
3184,3018,2.0,8545
3185,2998,1.0,8548
3186,3014,5.0,8549
3187,3019,2.0,8550
3188,3022,1.0,8554
3189,3013,5.0,8555
3190,3023,1.0,8556
3191,3023,3.0,8557
3192,3023,4.0,8558
3193,3023,5.0,8559
3194,3023,2.0,8562
3195,3020,1.0,8563
3196,3020,2.0,8565
3197,3026,1.0,8566
3198,3026,2.0,8567
3199,3026,3.0,8568
3200,3026,4.0,8569
3201,3027,1.0,8570
3202,3027,2.0,8571
3203,3027,3.0,8572
3204,3028,1.0,8573
3205,3028,2.0,8574
3206,3028,3.0,8575
3207,3028,4.0,8576
3208,3020,3.0,8578
3209,3029,1.0,8579
3210,3029,3.0,8580
3211,3029,4.0,8581
3212,3031,1.0,8584
3213,3031,2.0,8585
3214,3031,3.0,8586
3215,3032,1.0,8587
3216,3032,2.0,8588
3217,3032,3.0,8589
3218,3024,1.0,8590
3219,3019,3.0,8592
3220,3024,2.0,8593
3221,3050,1.0,8658
3222,3051,1.0,8660
3223,3051,2.0,8670
3224,3051,3.0,8676
3225,3029,2.0,8681
3226,3032,4.0,8694
3227,3099,1.0,8700
3228,3099,2.0,8708
3229,3099,3.0,8713
3230,3051,4.0,8721
3231,3117,1.0,8727
3232,3118,1.0,8729
3233,3117,2.0,8730
3234,3117,3.0,8731
3235,3117,4.0,8736
3236,3119,1.0,8737
3237,3119,2.0,8738
3238,3051,5.0,8741
3239,3117,5.0,8745
3240,3118,2.0,8746
3241,3136,2.0,8799
3242,3118,3.0,8805
3243,3136,3.0,8813
3244,3136,4.0,8814
3245,3136,1.0,8840
3246,3118,4.0,8841
3247,3149,3.0,8842
3248,3151,1.0,8847
3249,3151,2.0,8848
3250,3118,5.0,8861
3251,3149,1.0,8862
3252,3149,2.0,8863
3253,3118,6.0,8890
3254,3168,1.0,8891
3255,3164,1.0,8893
3256,3001,4.0,8894
3257,3169,1.0,8897
3258,3169,2.0,8900
3259,3172,1.0,8903
3260,3172,2.0,8916
3261,3153,1.0,8927
3262,3051,6.0,8929
3263,3191,1.0,8932
3264,3191,2.0,8933
3265,3191,3.0,8934
3266,3191,4.0,8935
3267,3191,5.0,8936
3268,3191,6.0,8937
3269,3191,7.0,8938
3270,3192,1.0,8939
3271,3192,2.0,8940
3272,3192,3.0,8941
3273,3192,4.0,8942
3274,3192,5.0,8943
3275,3192,6.0,8944
3276,3192,7.0,8945
3277,3192,8.0,8946
3278,3020,4.0,8947
3279,3190,1.0,8948
3280,3197,1.0,8957
3281,3197,2.0,8958
3282,3190,2.0,8960
3283,3019,1.0,8977
3284,3207,1.0,8979
3285,3208,2.0,8980
3286,3208,3.0,8981
3287,3208,4.0,8982
3288,3208,1.0,8983
3289,2998,2.0,8984
3290,3050,2.0,8985
3291,3212,1.0,8989
3292,3212,2.0,8990
3293,3212,3.0,8991
3294,3211,1.0,9007
3295,3211,2.0,9012
3296,3211,3.0,9013
3297,3211,4.0,9014
3298,3211,5.0,9015
3299,2998,3.0,9017
3300,3212,4.0,9018
3301,3211,6.0,9019
3302,3211,7.0,9020
3303,3211,8.0,9021
3304,3211,9.0,9022
3305,3211,10.0,9023
3306,3212,5.0,9024
3307,3226,1.0,9031
3308,3226,2.0,9032
3309,3226,3.0,9033
3310,3227,3.0,9035
3311,3227,1.0,9036
3312,3213,1.0,9037
3313,3213,2.0,9038
3314,3227,2.0,9039
3315,3213,3.0,9040
3316,3213,4.0,9042
3317,3213,5.0,9043
3318,3231,1.0,9050
3319,3231,2.0,9051
3320,3231,3.0,9052
3321,3213,6.0,9055
3322,3213,7.0,9056
3323,3213,8.0,9057
3324,3213,9.0,9058
3325,3213,10.0,9059
3326,3213,11.0,9060
3327,3215,1.0,9063
3328,3234,1.0,9064
3329,3216,1.0,9074
3330,3216,2.0,9075
3331,3216,3.0,9078
3332,3233,1.0,9081
3333,3233,2.0,9082
3334,3233,3.0,9083
3335,3233,4.0,9084
3336,3233,5.0,9085
3337,3215,2.0,9094
3338,3240,1.0,9120
3339,3240,2.0,9125
3340,3234,2.0,9190
3341,3216,12.0,9208
3342,3263,1.0,9213
3343,3264,1.0,9214
3344,3264,2.0,9215
3345,3217,1.0,9219
3346,3265,1.0,9220
3347,3267,1.0,9227
3348,3217,2.0,9229
3349,3268,1.0,9232
3350,3271,1.0,9236
3351,3272,1.0,9241
3352,3217,3.0,9250
3353,3271,2.0,9264
3354,3274,1.0,9265
3355,3274,2.0,9266
3356,3275,1.0,9267
3357,3217,6.0,9268
3358,3276,1.0,9269
3359,3217,7.0,9275
3360,3277,1.0,9276
3361,3277,2.0,9277
3362,3277,3.0,9283
3363,3195,1.0,9292
3364,3194,1.0,9295
3365,3277,4.0,9300
3366,3286,1.0,9303
3367,3287,1.0,9304
3368,3287,2.0,9305
3369,3287,3.0,9306
3370,3292,1.0,9328
3371,3305,1.0,9329
3372,3292,2.0,9330
3373,3305,2.0,9337
3374,3292,3.0,9340
3375,3292,4.0,9342
3376,3308,1.0,9343
3377,3305,3.0,9344
3378,3307,1.0,9345
3379,3310,1.0,9346
3380,3307,2.0,9347
3381,3292,5.0,9348
3382,3292,6.0,9351
3383,3292,8.0,9352
3384,3292,9.0,9357
3385,3307,3.0,9358
3386,3218,1.0,9360
3387,3218,3.0,9362
3388,3218,4.0,9363
3389,3218,5.0,9364
3390,3218,9.0,9368
3391,3218,10.0,9369
3392,3218,2.0,9374
3393,3311,1.0,9375
3394,3268,2.0,9376
3395,3268,3.0,9377
3396,3313,1.0,9379
3397,3316,1.0,9380
3398,3315,1.0,9385
3399,3315,2.0,9387
3400,3320,1.0,9390
3401,3307,4.0,9391
3402,3293,1.0,9392
3403,3293,2.0,9393
3404,3307,5.0,9394
3405,3293,3.0,9395
3406,3293,4.0,9397
3407,3318,1.0,9398
3408,3322,1.0,9401
3409,3323,1.0,9402
3410,3286,2.0,9405
3411,3395,1.0,9680
3412,3396,1.0,9682
3413,3397,1.0,9687
3414,3398,1.0,9692
3415,3399,1.0,9697
3416,3402,1.0,9707
3417,3292,7.0,9720
3418,3410,1.0,9722
3419,3410,2.0,9723
3420,3293,5.0,9724
3421,3410,3.0,9725
3422,3410,4.0,9726
3423,3293,6.0,9729
3424,3293,7.0,9730
3425,3293,8.0,9731
3426,3412,1.0,9732
3427,3413,1.0,9733
3428,3293,9.0,9734
3429,3293,10.0,9735
3430,3414,1.0,9736
3431,3415,1.0,9738
3432,3296,1.0,9743
3433,3296,2.0,9749
3434,3296,3.0,9752
3435,3425,2.0,9762
3436,3428,1.0,9765
3437,3419,1.0,9766
3438,3296,4.0,9767
3439,3296,5.0,9768
3440,3425,3.0,9770
3441,3430,1.0,9771
3442,3432,1.0,9773
3443,3296,6.0,9775
3444,3296,7.0,9776
3445,3419,2.0,9777
3446,3439,1.0,9787
3447,3439,2.0,9790
3448,3438,1.0,9804
3449,3447,1.0,9808
3450,3439,3.0,9809
3451,3438,2.0,9812
3452,3448,1.0,9814
3453,3449,1.0,9815
3454,3452,1.0,9821
3455,3455,1.0,9822
3456,3457,1.0,9824
3457,3458,2.0,9827
3458,3452,2.0,9833
3459,3457,2.0,9835
3460,3457,3.0,9836
3461,3457,4.0,9837
3462,3457,5.0,9838
3463,3457,6.0,9839
3464,3457,7.0,9840
3465,3457,8.0,9841
3466,3444,1.0,9851
3467,3466,1.0,9857
3468,3468,1.0,9858
3469,3297,1.0,9859
3470,3452,3.0,9860
3471,3472,1.0,9872
3472,3469,1.0,9874
3473,3472,2.0,9880
3474,3476,1.0,9881
3475,3476,2.0,9887
3476,3477,1.0,9890
3477,3477,2.0,9892
3478,3477,3.0,9894
3479,3297,2.0,9895
3480,3297,3.0,9899
3481,3476,3.0,9900
3482,3485,1.0,9903
3483,3485,2.0,9904
3484,3485,3.0,9905
3485,3485,4.0,9906
3486,3485,5.0,9907
3487,3297,4.0,9910
3488,3297,5.0,9912
3489,3297,6.0,9913
3490,3477,4.0,9914
3491,3297,7.0,9915
3492,3488,3.0,9921
3493,3297,8.0,9922
3494,3492,1.0,9923
3495,3492,2.0,9924
3496,3297,9.0,9925
3497,3492,3.0,9926
3498,3492,4.0,9928
3499,3492,5.0,9929
3500,3496,1.0,9933
3501,3492,6.0,9934
3502,3297,10.0,9936
3503,3297,11.0,9937
3504,3295,1.0,9963
3505,3295,2.0,9970
3506,3295,3.0,9973
3507,3295,4.0,10000
3508,3299,1.0,10002
3509,3299,2.0,10004
3510,3295,5.0,10005
3511,3295,6.0,10007
3512,3299,3.0,10008
3513,3299,4.0,10012
3514,3295,7.0,10017
3515,3295,8.0,10018
3516,3295,9.0,10019
3517,3299,5.0,10020
3518,3295,10.0,10021
3519,3299,6.0,10022
3520,3299,7.0,10030
3521,3537,1.0,10088
3522,3537,2.0,10089
3523,3540,1.0,10100
3524,3425,1.0,10107
3525,3455,2.0,10108
3526,3541,1.0,10118
3527,3545,1.0,10119
3528,3545,2.0,10120
3529,3552,1.0,10148
3530,3428,2.0,10150
3531,3432,2.0,10153
3532,3432,3.0,10154
3533,3555,1.0,10155
3534,3559,3.0,10172
3535,3559,4.0,10173
3536,3447,2.0,10174
3537,3559,1.0,10175
3538,3458,1.0,10176
3539,3458,3.0,10177
3540,3488,1.0,10183
3541,3488,2.0,10184
3542,3300,1.0,10186
3543,3555,2.0,10187
3544,3300,2.0,10188
3545,3300,3.0,10189
3546,3300,4.0,10205
3547,3300,5.0,10209
3548,3300,6.0,10210
3549,3300,7.0,10211
3550,3564,1.0,10269
3551,3592,1.0,10290
3552,3564,2.0,10294
3553,3592,2.0,10306
3554,3592,3.0,10309
3555,3611,1.0,10323
3556,3552,2.0,10332
3557,3611,4.0,10333
3558,3552,3.0,10334
3559,3592,4.0,10339
3560,3615,1.0,10340
3561,3559,2.0,10343
3562,3552,4.0,10358
3563,3552,5.0,10361
3564,3625,1.0,10378
3565,3625,2.0,10379
3566,3625,3.0,10380
3567,3625,4.0,10382
3568,3625,5.0,10383
3569,3625,6.0,10384
3570,3625,7.0,10385
3571,3615,7.0,10404
3572,3634,1.0,10426
3573,3634,2.0,10427
3574,3592,5.0,10458
3575,3640,1.0,10463
3576,3640,2.0,10465
3577,3645,1.0,10466
3578,3645,3.0,10467
3579,3645,2.0,10468
3580,3646,1.0,10469
3581,3646,2.0,10470
3582,3646,3.0,10471
3583,3300,8.0,10487
3584,3653,1.0,10498
3585,3300,9.0,10533
3586,3300,10.0,10534
3587,3300,11.0,10536
3588,3300,12.0,10538
3589,3592,6.0,10603
3590,3592,7.0,10626
3591,3649,1.0,10632
3592,3709,1.0,10670
3593,3700,1.0,10672
3594,3700,2.0,10675
3595,3722,1.0,10710
3596,3726,1.0,10715
3597,3730,1.0,10736
3598,3730,3.0,10737
3599,3730,4.0,10738
3600,3730,2.0,10741
3601,3726,2.0,10754
3602,3733,1.0,10755
3603,3733,2.0,10756
3604,3733,3.0,10757
3605,3722,2.0,10982
3606,3799,1.0,10983
3607,3801,1.0,10984
3608,3801,2.0,10985
3609,3801,3.0,10986
3610,3804,1.0,10997
3611,3804,2.0,10998
3612,3804,3.0,10999
3613,3804,4.0,11000
3614,3804,5.0,11001
3615,3804,6.0,11002
3616,3814,1.0,11017
3617,3814,2.0,11018
3618,3821,1.0,11031
3619,3821,2.0,11032
3620,3821,3.0,11033
3621,3836,1.0,11065
3622,3836,2.0,11067
3623,3836,3.0,11068
3624,3836,4.0,11069
3625,3836,5.0,11070
3626,3836,6.0,11071
3627,3837,1.0,11074
3628,3837,2.0,11075
3629,3837,3.0,11076
3630,3837,4.0,11077
3631,3837,5.0,11078
3632,3837,6.0,11079
3633,3850,1.0,11132
3634,3850,2.0,11133
3635,3850,4.0,11135
3636,3850,3.0,11137
3637,3850,5.0,11138
3638,3722,3.0,11179
3639,3874,1.0,11191
3640,3874,2.0,11192
3641,3874,3.0,11194
3642,3653,24.0,11217
3643,3881,1.0,11220
3644,3881,2.0,11221
3645,3881,3.0,11222
3646,3881,4.0,11223
3647,3874,4.0,11253
3648,3874,5.0,11254
3649,3874,6.0,11255
3650,3893,1.0,11261
3651,3799,2.0,11294
3652,3850,6.0,11302
3653,3753,2.0,11303
3654,3753,3.0,11304
3655,3753,4.0,11305
3656,3753,1.0,11314
3657,3915,1.0,11316
3658,3915,2.0,11317
3659,3915,3.0,11318
3660,3915,4.0,11319
3661,3926,1.0,11342
3662,3925,1.0,11343
3663,3925,2.0,11344
3664,3925,3.0,11345
3665,3925,4.0,11346
3666,3925,5.0,11347
3667,3722,4.0,11406
3668,3974,1.0,11435
3669,3974,2.0,11436
3670,3980,1.0,11449
3671,3980,2.0,11451
3672,3980,3.0,11452
3673,3980,4.0,11453
3674,3988,1.0,11461
3675,3996,1.0,11464
3676,3988,2.0,11466
3677,3996,2.0,11470
3678,3996,3.0,11481
3679,3988,3.0,11482
3680,3988,4.0,11497
3681,3893,2.0,11512
3682,3893,3.0,11513
3683,3893,4.0,11519
3684,3893,5.0,11520
3685,3988,5.0,11542
3686,4024,1.0,11548
3687,4024,2.0,11549
3688,4024,4.0,11551
3689,4024,5.0,11552
3690,4024,3.0,11553
3691,4023,1.0,11557
3692,4034,1.0,11576
3693,4023,2.0,11578
3694,4036,1.0,11579
3695,4023,3.0,11580
3696,4023,4.0,11581
3697,4034,2.0,11582
3698,4034,3.0,11583
3699,4021,1.0,11599
3700,4021,2.0,11600
3701,4021,3.0,11606
3702,4057,1.0,11651
